# wavelength calibrated_flux
7115.012532519833 1.5133712746844168e-16
7118.592937695816 1.2462936135647606e-16
7122.173342871798 1.0834279725288155e-16
7125.75374804778 4.499763631141199e-17
7129.334153223763 4.567222046962535e-17
7132.914558399745 1.4866229200167727e-16
7136.4949635757275 1.0914108898750702e-16
7140.07536875171 1.0779121737379522e-16
7143.655773927692 1.683315592287815e-16
7147.236179103675 2.425346239164998e-16
7150.816584279657 3.6695953974377165e-16
7154.396989455639 3.234836514077027e-16
7157.977394631622 2.8878976478636715e-16
7161.557799807604 3.730171941791917e-16
7165.138204983587 6.003874263456352e-16
7168.718610159569 6.402332290167032e-16
7172.299015335551 6.811991178745525e-16
7175.879420511534 5.418903087803552e-16
7179.459825687516 5.016550278051321e-16
7183.040230863499 4.566059843055969e-16
7186.620636039482 5.274107138412958e-16
7190.201041215464 4.624999412386234e-16
7193.7814463914465 4.872033131421858e-16
7197.361851567429 4.4775720389353e-16
7200.942256743411 4.2706554825534567e-16
7204.522661919394 4.141229132616765e-16
7208.103067095376 4.100964302637524e-16
7211.683472271359 4.765056556945918e-16
7215.263877447342 4.722415389198425e-16
7218.844282623324 4.724412712771043e-16
7222.424687799306 4.654264807090536e-16
7226.005092975289 4.680158777892142e-16
7229.585498151271 4.698093768936516e-16
7233.165903327254 4.61126782122093e-16
7236.746308503236 4.1197352333754617e-16
7240.326713679218 4.669882753285545e-16
7243.907118855201 4.645092020347483e-16
7247.487524031183 4.2742888740311844e-16
7251.067929207165 4.3110997847264925e-16
7254.648334383148 4.127248108353834e-16
7258.22873955913 4.1648713428569194e-16
7261.809144735113 4.798041190684175e-16
7265.389549911095 4.691104773920233e-16
7268.969955087077 4.4238317980267485e-16
7272.55036026306 4.2421767461600154e-16
7276.130765439042 3.5279449069818937e-16
7279.7111706150245 3.562481743640868e-16
7283.291575791007 4.2852773325218967e-16
7286.871980966989 4.699883356378137e-16
7290.452386142972 4.261806854998063e-16
7294.032791318954 3.8610492903990357e-16
7297.613196494936 4.480430367788448e-16
7301.19360167092 4.760733040588496e-16
7304.774006846902 4.645858598456147e-16
7308.354412022884 4.1041206926425933e-16
7311.934817198867 3.480553511664672e-16
7315.515222374849 4.156935122371802e-16
7319.0956275508315 3.9801095525956754e-16
7322.676032726814 3.8320977655649875e-16
7326.256437902796 3.9151490368768894e-16
7329.83684307878 3.7540182605565836e-16
7333.417248254762 3.8730723764205805e-16
7336.997653430744 3.791967834002925e-16
7340.578058606727 4.4844924076361485e-16
7344.158463782709 4.655799449035222e-16
7347.7388689586915 4.4147425058544255e-16
7351.319274134674 3.573697107389711e-16
7354.899679310656 3.871911438178056e-16
7358.480084486639 3.943910921070857e-16
7362.060489662621 4.109023092434953e-16
7365.640894838603 4.1673592387947233e-16
7369.221300014586 3.7439578365519e-16
7372.801705190568 4.01446502295968e-16
7376.3821103665505 3.770494382437825e-16
7379.962515542533 3.2021691378539606e-16
7383.542920718515 4.1633051128301926e-16
7387.123325894498 3.5959227100235475e-16
7390.70373107048 3.820195911377667e-16
7394.284136246462 4.3681637214962036e-16
7397.864541422445 3.8727954868719586e-16
7401.444946598427 3.633653625583134e-16
7405.0253517744095 3.585662064349527e-16
7408.605756950392 3.603739090477998e-16
7412.186162126374 3.744576639681906e-16
7415.766567302357 3.57424111615894e-16
7419.34697247834 3.559081202748128e-16
7422.927377654322 3.6985624658253435e-16
7426.507782830305 3.5528363219893786e-16
7430.088188006287 3.60692256735335e-16
7433.668593182269 3.5909276584538864e-16
7437.248998358252 3.54527457984933e-16
7440.829403534234 3.747144064371942e-16
7444.409808710217 4.0894490549880133e-16
7447.9902138862 3.8194987425307785e-16
7451.570619062182 3.4757469427860197e-16
7455.151024238165 4.0196344797553556e-16
7458.731429414147 3.416148468753128e-16
7462.311834590129 3.374208961961091e-16
7465.892239766112 3.3393481557788046e-16
7469.472644942094 3.515265557875062e-16
7473.0530501180765 4.0567992418589015e-16
7476.633455294059 4.0809065889114824e-16
7480.213860470041 3.4473144117608237e-16
7483.794265646024 4.0861330048161245e-16
7487.374670822006 3.6149781234891495e-16
7490.955075997988 3.9361336216775273e-16
7494.535481173971 3.1397107327424273e-16
7498.115886349953 3.608760395066729e-16
7501.6962915259355 3.7450363089735143e-16
7505.276696701918 4.3955719596230987e-16
7508.8571018779 4.170704753989127e-16
7512.437507053883 4.0716361042456655e-16
7516.017912229865 4.1389970158265844e-16
7519.598317405847 3.8673176879790807e-16
7523.17872258183 4.528134537847455e-16
7526.759127757812 4.094589695133447e-16
7530.3395329337945 4.0088293922394973e-16
7533.919938109777 3.9913354204276014e-16
7537.50034328576 3.9613559741793314e-16
7541.080748461743 4.2739658327140245e-16
7544.661153637725 4.1712508041399345e-16
7548.241558813707 4.137227768749287e-16
7551.82196398969 4.2296509287765177e-16
7555.402369165672 4.44512556750103e-16
7558.9827743416545 4.068785042850597e-16
7562.563179517637 3.8672735517682155e-16
7566.14358469362 3.9281094491988017e-16
7569.7239898696025 3.8767919865279934e-16
7573.304395045585 3.8224776478620435e-16
7576.884800221567 3.928538224860907e-16
7580.46520539755 4.3683950420341867e-16
7584.045610573532 3.8026569947240933e-16
7587.626015749514 3.6353523808631703e-16
7591.206420925497 4.494356307011e-16
7594.786826101479 3.8218777587316224e-16
7598.3672312774615 2.9493226338057873e-16
7601.947636453444 2.13983481824615e-16
7605.528041629426 1.4129633261575863e-16
7609.108446805409 1.0914637917960991e-16
7612.688851981391 1.122128223146116e-16
7616.269257157373 1.7610422315020304e-16
7619.849662333356 2.421355934786453e-16
7623.430067509338 2.7881050880274393e-16
7627.010472685321 2.494147893559681e-16
7630.590877861303 2.3313752280959214e-16
7634.171283037285 2.012547309479446e-16
7637.751688213268 2.2482611962731e-16
7641.33209338925 2.308696115501668e-16
7644.912498565232 2.605677044475994e-16
7648.492903741215 2.427400079764051e-16
7652.073308917197 2.314291306895159e-16
7655.6537140931805 2.916702272326237e-16
7659.234119269163 3.0597550834483967e-16
7662.814524445145 2.978416860636798e-16
7666.394929621128 3.1801785628220375e-16
7669.97533479711 3.717466362945438e-16
7673.555739973092 3.7516043151367053e-16
7677.136145149075 3.3084956330235814e-16
7680.716550325057 3.3419084403866615e-16
7684.29695550104 3.6770017962487727e-16
7687.877360677023 3.214516244764009e-16
7691.457765853005 3.3846655150271335e-16
7695.038171028988 3.8051555142688587e-16
7698.61857620497 3.166530474676864e-16
7702.198981380952 3.17624439924103e-16
7705.779386556935 3.553891807908441e-16
7709.359791732917 3.1407562087956765e-16
7712.940196908899 2.623266223287153e-16
7716.520602084882 2.999844025810897e-16
7720.101007260864 3.641879894388544e-16
7723.681412436847 3.148828366483588e-16
7727.261817612829 2.996194127091107e-16
7730.842222788811 2.4755235193201164e-16
7734.422627964794 2.658588062239156e-16
7738.003033140776 3.0408389491136826e-16
7741.5834383167585 3.137739040874062e-16
7745.163843492741 3.100010614592601e-16
7748.744248668723 2.8708278348628056e-16
7752.324653844706 3.1771315017497927e-16
7755.905059020688 2.900403563247749e-16
7759.48546419667 3.458212879000841e-16
7763.065869372653 3.57339092381242e-16
7766.646274548635 3.2042520504157513e-16
7770.2266797246175 3.0401850782546166e-16
7773.807084900601 3.342804209465607e-16
7777.387490076583 3.244281044979052e-16
7780.9678952525655 3.1792882969478773e-16
7784.548300428548 3.4392989483040626e-16
7788.12870560453 3.0257829121258215e-16
7791.709110780513 3.2553751644169854e-16
7795.289515956495 3.1471118332849044e-16
7798.869921132477 3.0824560310894065e-16
7802.450326308461 3.4228524697716134e-16
7806.030731484443 3.327202917869404e-16
7809.6111366604255 3.02764052337578e-16
7813.191541836408 3.1520660902035014e-16
7816.77194701239 2.861983697976905e-16
7820.352352188373 2.822036038677195e-16
7823.932757364355 3.3095370171097985e-16
7827.513162540337 2.9420460609858164e-16
7831.09356771632 2.8336360253763273e-16
7834.673972892302 2.982498400218693e-16
7838.2543780682845 2.632616349742799e-16
7841.834783244267 2.953906587124407e-16
7845.415188420249 3.23385264754731e-16
7848.995593596232 3.2040193207656766e-16
7852.575998772214 2.932421573602479e-16
7856.156403948196 3.117058911101967e-16
7859.736809124179 3.0782992733596676e-16
7863.317214300161 3.3098550546879716e-16
7866.8976194761435 2.937253107566746e-16
7870.478024652126 3.0491573889293973e-16
7874.058429828108 2.802134267513061e-16
7877.638835004091 2.588187042581094e-16
7881.219240180073 3.085756127272098e-16
7884.799645356055 2.916727405126047e-16
7888.380050532038 2.9339962663768033e-16
7891.960455708021 2.830349863736101e-16
7895.540860884003 2.865610492470884e-16
7899.121266059986 3.38960161959391e-16
7902.701671235968 3.0438008849969242e-16
7906.282076411951 3.51132984900808e-16
7909.862481587933 2.8732785177861103e-16
7913.442886763915 2.692939359427635e-16
7917.023291939898 2.9576069805284415e-16
7920.603697115881 3.269378872439066e-16
7924.184102291863 2.9095582713447944e-16
7927.764507467846 2.9493795013440725e-16
7931.344912643828 2.9990847629970085e-16
7934.9253178198105 2.7805157419084103e-16
7938.505722995793 3.1619627353159456e-16
7942.086128171775 3.5826352273936277e-16
7945.666533347758 3.5339853959315056e-16
7949.24693852374 2.438726296311346e-16
7952.827343699722 3.2011567747615786e-16
7956.407748875705 3.2805795216974666e-16
7959.988154051687 2.948222078343726e-16
7963.5685592276695 3.6983753414314373e-16
7967.148964403652 2.786189407440183e-16
7970.729369579634 3.0434715387198006e-16
7974.309774755617 3.1299702610592747e-16
7977.890179931599 3.1697614540560563e-16
7981.470585107581 3.3685017785579324e-16
7985.050990283564 2.9730781176099707e-16
7988.631395459546 3.138474109145894e-16
7992.211800635529 3.170344301008074e-16
7995.792205811511 3.112843331760972e-16
7999.372610987493 3.2917513082762903e-16
8002.953016163476 3.095894304876872e-16
8006.533421339458 2.8994917525020164e-16
8010.113826515441 3.23145841155488e-16
8013.694231691424 3.418799932993681e-16
8017.274636867406 2.9457014817545795e-16
8020.8550420433885 2.906463062640052e-16
8024.435447219371 3.045553726975827e-16
8028.015852395353 2.809936655393923e-16
8031.596257571336 2.847172598725048e-16
8035.176662747318 2.7669129150861945e-16
8038.757067923301 2.417814183293189e-16
8042.337473099284 2.974505041010689e-16
8045.917878275266 3.6403653828148863e-16
8049.498283451248 3.5080061030052133e-16
8053.078688627231 3.4690165175042967e-16
8056.659093803213 3.2134374172925916e-16
8060.239498979196 3.4676793031894863e-16
8063.819904155178 3.978479900819871e-16
8067.40030933116 3.2933936639954905e-16
8070.980714507143 3.4798370360963883e-16
8074.561119683125 3.175529887875003e-16
8078.141524859107 3.43348701156959e-16
8081.72193003509 3.301254305330777e-16
8085.302335211072 2.4538253079492004e-16
8088.882740387055 3.1477499244620484e-16
8092.463145563037 3.1470533757362655e-16
8096.043550739019 3.0985474627227194e-16
8099.623955915002 3.0407314333565974e-16
8103.204361090984 3.1405520694236186e-16
8106.7847662669665 3.3572630060205407e-16
8110.365171442949 3.7199571337809085e-16
8113.945576618931 3.1886778471636388e-16
8117.525981794914 2.951930618460426e-16
8121.106386970896 3.4943401307778343e-16
8124.686792146878 3.756673149759635e-16
8128.267197322862 3.4047403102481517e-16
8131.847602498844 3.682421419056728e-16
8135.428007674826 3.8692059131741416e-16
8139.008412850809 3.339326508103038e-16
8142.588818026791 3.1316787400603053e-16
8146.1692232027735 2.675728898659259e-16
8149.749628378756 2.667931318915332e-16
8153.330033554738 3.1697734566499684e-16
8156.910438730722 2.889272828916615e-16
8160.490843906704 3.3223681041307156e-16
8164.071249082686 3.276793934158376e-16
8167.651654258669 3.203110269852575e-16
8171.232059434651 2.943948097733823e-16
8174.8124646106335 3.0190402077342605e-16
8178.392869786616 3.408497861566521e-16
8181.973274962598 3.3290722498631644e-16
8185.553680138581 3.561142389361129e-16
8189.134085314563 3.0842802283003887e-16
8192.714490490545 3.347605828398977e-16
8196.294895666528 3.2623740214146003e-16
8199.87530084251 2.7187177844336734e-16
8203.455706018492 3.0954739276255736e-16
8207.036111194475 3.5003582869476753e-16
8210.616516370457 4.041925411910433e-16
8214.19692154644 3.068927047938969e-16
8217.777326722422 3.5284544709533244e-16
8221.357731898404 3.872330940757336e-16
8224.938137074387 3.1238542157831175e-16
8228.51854225037 3.140154493497945e-16
8232.098947426352 3.249680900816971e-16
8235.679352602334 3.1025935248046367e-16
8239.259757778316 3.2715994293056456e-16
8242.840162954299 3.5250206592167676e-16
8246.420568130281 3.0266745532185324e-16
8250.000973306265 2.99228591836115e-16
8253.581378482246 3.3795637548268553e-16
8257.16178365823 3.2860488698569544e-16
8260.74218883421 3.64245268156958e-16
8264.322594010195 3.485833594786742e-16
8267.902999186175 2.712204303910112e-16
8271.48340436216 2.4358264074088906e-16
8275.063809538142 3.093515021961191e-16
8278.644214714124 3.2794267072214326e-16
8282.224619890107 3.020443656909312e-16
8285.805025066089 1.9956649196807804e-16
8289.385430242071 3.4413958431163424e-16
8292.965835418054 2.8366177137325097e-16
8296.546240594036 3.34453555196392e-16
8300.126645770019 3.1563348526257667e-16
8303.707050946 3.106783914026157e-16
8307.287456121983 3.148249719019358e-16
8310.867861297966 2.8435330999600326e-16
8314.448266473948 2.7142739414823994e-16
8318.02867164993 2.7401222855720573e-16
8321.609076825913 3.037461013111124e-16
8325.189482001895 2.892932503430423e-16
8328.769887177878 2.676811265160059e-16
8332.35029235386 3.174586982805442e-16
8335.930697529842 2.98692039531743e-16
8339.511102705825 2.994327947442168e-16
8343.091507881807 3.9847594974453e-16
8346.67191305779 3.053624905468944e-16
8350.252318233772 2.610529972750095e-16
8353.832723409754 3.2043872446844957e-16
8357.413128585737 3.0951025891555343e-16
8360.993533761719 2.748464692590258e-16
8364.573938937701 3.0519408998157373e-16
8368.154344113686 2.9018587702373607e-16
8371.734749289666 3.161452473263331e-16
8375.31515446565 3.1632654511427857e-16
8378.89555964163 3.100286308461024e-16
8382.475964817615 3.5514645496568673e-16
8386.056369993596 3.1816503475846554e-16
8389.63677516958 3.078891792064167e-16
8393.217180345562 2.770824357791726e-16
8396.797585521545 2.966459009142248e-16
8400.377990697527 3.0411917912439343e-16
8403.95839587351 2.756655235877309e-16
8407.538801049492 2.9483685724968975e-16
8411.119206225474 3.2445933439311764e-16
8414.699611401456 3.1255915853600817e-16
8418.280016577439 2.703579320951941e-16
8421.860421753421 2.5703696441255465e-16
8425.440826929404 2.607795541465256e-16
8429.021232105386 2.857703417849429e-16
8432.601637281368 2.854851229787901e-16
8436.18204245735 2.8230045084181905e-16
8439.762447633333 3.868936095899399e-16
8443.342852809315 2.428979221555685e-16
8446.923257985298 3.9513238663317423e-16
8450.50366316128 3.5413808740190147e-16
8454.084068337263 2.6301400132052656e-16
8457.664473513245 2.851433310567997e-16
8461.244878689227 2.6879573439840356e-16
8464.82528386521 2.692700377208393e-16
8468.405689041192 2.702127970290998e-16
8471.986094217174 2.806560125571598e-16
8475.566499393157 3.222552999490703e-16
8479.14690456914 3.2412020325726855e-16
8482.727309745122 2.951772732134605e-16
8486.307714921106 3.036160069251016e-16
8489.888120097086 2.990192918151739e-16
8493.46852527307 2.9243301334308e-16
8497.048930449051 2.6591463185090836e-16
8500.629335625035 2.836659725096162e-16
8504.209740801016 3.191565438738186e-16
8507.790145977 2.6550334992696604e-16
8511.370551152982 2.9537360340089917e-16
8514.950956328965 2.3145709903317907e-16
8518.531361504947 3.285270484149335e-16
8522.11176668093 3.161647162239706e-16
8525.692171856912 3.2561920005723827e-16
8529.272577032894 2.7597069577855483e-16
8532.852982208877 3.0004727540866013e-16
8536.433387384859 2.775901819391248e-16
8540.013792560841 3.303805329156302e-16
8543.594197736824 3.0980072627291044e-16
8547.174602912806 2.8996716680923156e-16
8550.755008088789 2.669681018717611e-16
8554.335413264771 2.685366485518829e-16
8557.915818440753 2.3791295746079003e-16
8561.496223616736 2.645119628815065e-16
8565.076628792718 3.2430218405327512e-16
8568.6570339687 2.5727792068860136e-16
8572.237439144683 2.744118153641916e-16
8575.817844320665 3.3645864920345997e-16
8579.398249496648 2.7820701100024623e-16
8582.97865467263 2.8298492756922936e-16
8586.559059848612 2.824402459729634e-16
8590.139465024595 2.4845976919427334e-16
8593.719870200577 2.7346691786656197e-16
8597.30027537656 2.9277020852260974e-16
8600.880680552542 3.12419765750107e-16
8604.461085728526 2.7480443194488695e-16
8608.041490904507 3.2646202507707587e-16
8611.62189608049 2.6343093059363657e-16
8615.202301256471 2.761350752855494e-16
8618.782706432456 3.1894898542260607e-16
8622.363111608436 3.020319973266448e-16
8625.94351678442 2.4392539822372963e-16
8629.523921960403 2.612955766637086e-16
8633.104327136385 3.007111601284674e-16
8636.684732312366 2.562652676071002e-16
8640.26513748835 2.620165471396734e-16
8643.845542664332 3.119095977361321e-16
8647.425947840315 3.213028312855141e-16
8651.006353016297 2.9929346269175897e-16
8654.58675819228 2.5551721005700853e-16
8658.167163368262 2.5198843270153435e-16
8661.747568544244 2.8213816456175224e-16
8665.327973720227 2.7089375201663126e-16
8668.908378896209 2.881887094148545e-16
8672.488784072191 3.350258204206441e-16
8676.069189248174 3.055823913966055e-16
8679.649594424156 2.54386249223385e-16
8683.229999600138 2.9000955743589996e-16
8686.81040477612 2.7986587307237864e-16
8690.390809952103 2.7854471590007567e-16
8693.971215128086 2.60219895088294e-16
8697.551620304068 2.421797419914042e-16
8701.13202548005 2.7685598316386235e-16
8704.712430656033 2.7938406169800276e-16
8708.292835832017 3.505777258121996e-16
8711.873241007997 3.41282445450431e-16
8715.453646183982 2.43832709113098e-16
8719.034051359962 2.669603888946701e-16
8722.614456535946 2.845494789571209e-16
8726.194861711927 3.127203678830717e-16
8729.775266887911 3.4040852820762264e-16
8733.355672063892 3.1767565386916904e-16
8736.936077239876 2.990728093691076e-16
8740.516482415856 2.58848102629452e-16
8744.09688759184 2.8123963697860537e-16
8747.677292767821 2.392913700298145e-16
8751.257697943805 2.848073734020346e-16
8754.838103119786 2.1986479454034225e-16
8758.41850829577 2.5141950545362425e-16
8761.998913471753 3.4873246424797737e-16
8765.579318647735 2.72175800783966e-16
8769.159723823717 3.563939843614543e-16
8772.7401289997 3.132176352300674e-16
8776.320534175682 2.6712409902481744e-16
8779.900939351664 2.6412254649298205e-16
8783.481344527647 2.9637836734398125e-16
8787.06174970363 2.323939928435971e-16
8790.642154879612 2.468087809445755e-16
8794.222560055594 3.19922106913153e-16
8797.802965231576 3.1313661566312187e-16
8801.383370407559 2.797757939925797e-16
8804.963775583541 2.663605289803389e-16
8808.544180759523 2.91479392746036e-16
8812.124585935506 3.1510072598764044e-16
8815.704991111488 2.978575236626526e-16
8819.28539628747 3.072955989305349e-16
8822.865801463453 3.2156896220271275e-16
8826.446206639437 2.7412632275318806e-16
8830.026611815418 2.489905105879383e-16
8833.607016991402 3.9460784725269877e-16
8837.187422167382 2.6980757210341865e-16
8840.767827343367 2.9119781775639013e-16
8844.348232519347 2.8237623828299997e-16
8847.928637695331 2.4022637054686656e-16
8851.509042871312 3.4542991841674023e-16
8855.089448047296 3.0448334254115173e-16
8858.669853223277 2.634842460269052e-16
8862.250258399261 2.695046258425998e-16
8865.830663575241 2.4740667961144367e-16
8869.411068751226 2.7111543255869666e-16
8872.991473927206 2.949550141647891e-16
8876.57187910319 2.5429306551493924e-16
8880.152284279173 2.616242255980316e-16
8883.732689455155 3.2012049806145156e-16
8887.313094631138 2.968309864882503e-16
8890.89349980712 2.462311798977222e-16
8894.473904983102 2.5069994634716545e-16
8898.054310159085 2.786238408627699e-16
8901.634715335067 2.324343864253996e-16
8905.21512051105 2.9829043622662165e-16
